SpellId,Duration
3136,10000
3140,8000
3143,3000
3145,5000
3146,30000
3147,12000
3148,20000
3149,15000
3150,600000
3151,6000
3157,3600000
3158,3600000
3159,3600000
3160,3600000
3161,3600000
3162,3600000
3163,3600000
3164,3600000
3165,3600000
3166,3600000
3167,3600000
3168,3600000
3169,6000
3219,3600000
3220,3600000
3221,3600000
3222,3600000
3223,3600000
3229,5000
3232,60000
3237,240000
3238,8000
3242,2000
3247,15000
3248,6000
3252,12000
3256,240000
3258,4000
3260,8000
3261,20000
3263,5000
3264,15000
3267,8000
3268,8000
3269,8000
3271,2000
3288,10000
3329,60000
3332,30000
3335,300000
3355,10000
3356,45000
3358,40000
3369,120000
3385,4000
3387,120000
3388,45000
3389,6000
3396,30000
3409,12000
3416,10000
3419,6000
3424,120000
3427,300000
3429,600000
3436,300000
3439,300000
3442,15000
3443,15000
3446,6000
3485,15000
3490,5000
3510,3000
3514,3000
3542,30000
3547,8000
3551,2000
3574,8000
3583,120000
3584,120000
3586,180000
3589,8000
3593,3600000
3600,5000
3602,30000
3603,15000
3604,8000
3609,8000
3618,300000
3627,12000
3635,6000
3636,15000
3639,6000
3648,45000
3650,15000
3651,10000
3661,5000
3662,5000
3671,180000
3672,180000
3673,180000
3674,30000
3680,15000
3698,10000
3699,10000
3700,10000
3719,30000
3742,15000
3747,30000
3815,45000
3826,3000
4057,60000
4058,3000
4060,12000
4063,30000
4064,1000
4065,1000
4066,2000
4067,2000
4068,3000
4069,3000
4077,60000
4079,10000
4083,30000
4092,10000
4101,6000
4102,15000
4104,15000
4105,15000
4107,10000
4108,10000
4109,12000
4111,12000
4134,10000
4135,10000
4137,10000
4139,10000
4146,15000
4147,30000
4148,300000
4149,10000
4150,12000
4153,30000
4154,8000
4159,5000
4166,3000
4167,8000
4168,10000
4169,12000
4238,120000
4240,8000
4242,15000
4243,3000
4244,8000
4246,15000
4282,10000
4285,8000
4286,15000
4316,30000
4318,1800000
4320,12000
4321,5000
4504,30000
4505,30000
4507,5000
4514,12000
4524,3000
4538,12000
4539,10000
4805,15000
4932,20000
4940,30000
4941,90000
4948,15000
4952,5000
4955,12000
4962,6000
4970,10000
4974,120000
4979,10000
4980,10000
5003,90000
5004,18000
5005,21000
5006,24000
5007,27000
5020,300000
5021,300000
5024,10000
5101,30000
5105,60000
5106,15000
5115,6000
5116,4000
5119,180000
5120,60000
5121,60000
5122,60000
5123,60000
5124,60000
5134,10000
5137,60000
5138,5000
5143,3000
5144,4000
5145,5000
5159,20000
5164,2000
5165,8000
5195,18000
5196,21000
5202,1800000
5208,60000
5209,6000
5211,2000
5213,15000
5217,6000
5219,8000
5220,15000
5229,10000
5232,1800000
5234,1800000
5242,120000
5246,8000
5250,30000
5254,30000
5256,20000
5257,300000
5259,15000
5260,15000
5262,10000
5271,20000
5276,15000
5277,15000
5280,45000
5302,5000
5306,120000
5320,1800000
5321,1800000
5322,1800000
5323,1800000
5324,1800000
5325,1800000
5337,8000
5363,20000
5365,20000
5366,20000
5367,20000
5376,8000
5384,360000
5402,300000
5403,10000
5413,120000
5416,45000
5422,8000
5424,4000
5426,6000
5480,15000
5484,10000
5508,15000
5514,12000
5515,8000
5530,3000
5543,2000
5567,5000
5570,12000
5573,8000
5579,100
5588,4000
5589,5000
5597,10000
5598,10000
5599,8000
5627,15000
5628,6000
5648,3000
5649,5000
5665,600000
5697,600000
5703,4000
5708,2000
5726,5000
5727,8000
5759,240000
5760,10000
5781,30000
5782,10000
5810,6000
5858,300000
5862,1800000
5884,12000
5909,600000
5915,60000
5917,10000
5918,5000
5934,6000
5951,2000
5990,8000
6016,20000
6065,30000
6066,30000
6074,15000
6075,15000
6076,15000
6077,15000
6078,15000
6114,300000
6115,60000
6117,1800000
6131,8000
6136,5000
6143,30000
6146,15000
6150,12000
6190,30000
6192,120000
6196,60000
6197,60000
6203,1800000
6204,1800000
6205,1800000
6206,1800000
6207,1800000
6213,15000
6215,20000
6217,24000
6222,15000
6223,18000
6226,5000
6229,30000
6238,20000
6253,2000
6257,30000
6264,8000
6266,3000
6268,3000
6272,60000
6277,120000
6278,60000
6298,300000
6304,3000
6306,30000
6343,10000
6346,600000
6355,10000
6358,15000
6405,180000
6409,5000
6410,21000
6411,21000
6422,3000
6431,30000
6432,10000
6434,10000
6435,3000
6466,3000
6467,180000
6468,6000
6495,300000
6507,60000
6512,600000
6513,60000
6524,2000
6530,10000
6531,60000
6533,10000
6538,60000
6546,12000
6547,15000
6548,18000
6576,5000
6580,3000
6581,10000
6584,10000
6600,5000
6601,5000
6602,5000
6605,4000
6607,2000
6608,5000
6614,30000
6615,30000
6634,8000
6664,2000
6669,2000
6673,120000
6685,15000
6711,360000
6713,6000
6714,4000
6716,3000
6724,10000
6726,6000
6727,30000
6728,10000
6730,2000
6741,20000
6742,30000
6749,5000
6751,12000
6754,3000
6756,1800000
6758,120000
6767,600000
6770,25000
6772,3000
6788,15000
6789,3000
6793,6000
6795,3000
6798,3000
6814,45000
6816,4000
6817,4000
6818,4000
6819,4000
6844,10000
6864,8000
6866,180000
6869,2000
6870,180000
6873,120000
6894,10000
6902,120000
6903,10000
6907,120000
6909,180000
6917,10000
6921,6000
6922,300000
6927,5000
6940,30000
6942,6000
6945,5000
6946,180000
6950,60000
6951,300000
6955,300000
6957,180000
6960,180000
6965,4000
6969,1000
6974,1000
6982,4000
6984,10000
6985,10000
7001,10000
7020,15000
7022,300000
7023,1000
7035,5000
7036,5000
7038,60000
7039,60000
7040,60000
7041,60000
7042,60000
7043,60000
7044,60000
7045,60000
7046,60000
7047,60000
7048,60000
7049,60000
7050,60000
7051,60000
7053,60000
7054,300000
7057,300000
7068,15000
7072,60000
7074,5000
7081,300000
7082,3000
7090,300000
7093,4000
7098,180000
7102,240000
7103,240000
7104,10000
7120,1800000
7121,10000
7124,300000
7125,120000
7127,60000
7128,600000
7136,10000
7137,6000
7139,3000
7140,5000
7144,15000
7164,180000
7178,1800000
7184,300000
7211,10000
7230,3600000
7231,3600000
7232,3600000
7233,3600000
7234,3600000
7235,3600000
7236,3600000
7237,3600000
7238,3600000
7239,3600000
7240,3600000
7241,3600000
7242,3600000
7243,3600000
7244,3600000
7245,3600000
7246,3600000
7247,3600000
7248,3600000
7249,3600000
7250,3600000
7251,3600000
7252,3600000
7253,3600000
7254,3600000
7267,3000
7272,12000
7279,120000
7288,20000
7289,120000
7290,10000
7291,30000
7295,10000
7300,1800000
7301,1800000
7302,1800000
7320,1800000
7321,5000
7322,7000
7336,1000
7337,1500
7338,2000
7339,2500
7353,60000
7357,15000
7358,60000
7365,30000
7366,240000
7367,180000
7371,4000
7372,15000
7373,15000
7383,30000
7386,30000
7389,15000
7396,30000
7399,4000
7400,6000
7402,6000
7405,30000
7481,300000
7483,300000
7484,300000
7586,10000
7587,10000
7621,10000
7638,3000
7645,10000
7646,120000
7648,18000
7651,5000
7656,30000
7657,30000
7658,120000
7659,120000
7670,2500
7713,6000
7737,15000
7739,10000
7744,5000
7750,12000
7761,4000
7764,1800000
7803,5000
7806,180000
7807,180000
7808,180000
7812,30000
7840,20000
7844,1800000
7870,300000
7901,300000
7914,9000
7922,1000
7926,8000
7927,8000
7947,60000
7948,20000
7950,3000
7961,5000
7964,4000
7965,300000
7967,15000
7992,25000
7997,300000
7998,10000
8014,1200000
8016,1200000
8034,8000
8037,8000
8040,15000
8041,10000
8050,12000
8052,12000
8053,12000
8056,8000
8058,8000
8064,30000
8066,120000
8067,120000
8068,1800000
8070,12000
8078,10000
8091,1800000
8094,1800000
8095,1800000
8096,1800000
8097,1800000
8098,1800000
8099,1800000
8100,1800000
8101,1800000
8112,1800000
8113,1800000
8114,1800000
8115,1800000
8116,1800000
8117,1800000
8118,1800000
8119,1800000
8120,1800000
8122,8000
8124,8000
8134,600000
8137,1800000
8138,2700000
8139,1800000
8140,15000
8142,10000
8147,10000
8150,2500
8151,2500
8191,15000
8192,15000
8198,14000
8202,1200000
8204,18000
8205,22000
8208,10000
8212,120000
8215,120000
8219,3600000
8220,3600000
8221,3600000
8222,3600000
8223,10000
8224,600000
8225,5000
8226,300000
8233,1500
8236,1500
8242,2000
8245,300000
8255,10000
8256,180000
8257,30000
8260,4000
8267,600000
8269,120000
8272,600000
8275,75000
8277,120000
8281,10000
8282,600000
8285,2500
8288,15000
8289,15000
8312,10000
8313,20000
8314,3600000
8316,180000
8317,180000
8338,2000
8345,60000
8346,20000
8348,12000
8359,300000
8361,2000
8362,20000
8363,75000
8365,60000
8377,4000
8379,10000
8380,30000
8382,45000
8383,3600000
8384,3600000
8385,3600000
8391,3000
8392,10000
8398,8000
8399,10000
8400,8000
8401,8000
8402,8000
8406,7000
8407,8000
8408,8000
8416,5000
8417,5000
8422,8000
8423,8000
8450,600000
8451,600000
8455,600000
8457,30000
8458,30000
8461,30000
8462,30000
8492,8000
8494,60000
8495,60000
8510,2000
8511,2000
8516,1500
8552,120000
8553,600000
8554,2000
8599,120000
8600,180000
8602,10000
8609,3000
8611,6000
8629,4000
8631,18000
8632,18000
8633,18000
8639,16000
8640,16000
8643,6000
8646,2000
8647,30000
8649,30000
8650,30000
8672,30000
8692,12000
8696,15000
8699,20000
8715,3000
8716,12000
8733,3600000
8788,600000
8806,60000
8817,3000
8818,18000
8822,30000
8823,30000
8824,30000
8892,20000
8893,2000
8898,1200000
8899,1200000
8900,1200000
8901,20000
8902,20000
8907,1800000
8909,600000
8910,12000
8914,600000
8921,9000
8924,12000
8925,12000
8926,12000
8927,12000
8928,12000
8929,12000
8936,21000
8938,21000
8939,21000
8940,21000
8941,21000
8955,15000
8983,4000
8988,10000
8989,10000
8994,15000
9005,2000
9007,18000
9032,30000
9034,21000
9035,120000
9080,10000
9095,600000
9128,120000
9159,10000
9175,15000
9176,60000
9177,24000
9178,120000
9179,3000
9192,120000
9199,300000
9220,120000
9234,1800000
9256,10000
9275,21000
9373,12000
9438,8000
9458,3000
9459,60000
9462,8000
9482,30000
9484,30000
9485,40000
9490,30000
9492,12000
9493,12000
9552,9000
9574,45000
9576,10000
9578,10000
9579,10000
9587,180000
9592,10000
9612,15000
9614,60000
9616,20000
9632,9000
9657,10000
9658,45000
9672,4000
9712,5000
9733,4000
9735,1200000
9736,30000
9738,120000
9741,6000
9747,30000
9749,40000
9750,21000
9752,12000
9756,600000
9773,8000
9774,5000
9775,60000
9779,8000
9791,20000
9796,60000
9800,60000
9806,20000
9810,10000
9821,15000
9823,2000
9824,18000
9826,18000
9827,2000
9833,12000
9834,12000
9835,12000
9839,12000
9840,12000
9841,12000
9845,6000
9846,6000
9852,24000
9853,27000
9856,21000
9857,21000
9858,21000
9884,1800000
9885,1800000
9894,12000
9896,12000
9898,30000
9901,15000
9904,9000
9906,5000
9907,40000
9910,600000
9915,10000
9930,30000
9991,604800000
9992,10000
10017,10000
10018,10000
10060,15000
10072,3600000
10093,1000
10096,120000
10134,7000
10136,1200000
10148,8000
10149,8000
10150,8000
10151,8000
10156,1800000
10157,1800000
10159,8000
10160,8000
10161,8000
10169,600000
10170,600000
10173,600000
10174,600000
10177,30000
10179,9000
10180,9000
10181,9000
10191,60000
10192,60000
10193,60000
10211,5000
10212,5000
10215,8000
10216,8000
10219,1800000
10220,1800000
10223,30000
10225,30000
10228,120000
10230,8000
10236,180000
10238,180000
10240,180000
10241,180000
10242,180000
10250,30000
10251,180000
10252,5000
10253,10000
10256,30000
10257,30000
10259,2000
10260,20000
10263,90000
10266,2000
10268,180000
10278,10000
10308,6000
10326,20000
10336,30000
10337,30000
10342,15000
10345,20000
10348,20000
10351,5000
10368,15000
10370,60000
10371,10000
10431,600000
10432,600000
10447,12000
10448,12000
10452,20000
10458,8000
10472,8000
10473,8000
10484,1500
10576,6000
10578,8000
10608,1500
10610,1500
10618,120000
10651,120000
10653,120000
10654,10000
10667,3600000
10668,3600000
10669,3600000
10670,3600000
10671,3600000
10672,3600000
10690,3600000
10691,3600000
10692,3600000
10693,3600000
10730,10000
10732,10000
10734,3000
10737,10000
10767,1800000
10794,30000
10797,6000
10805,3000
10831,5000
10834,3000
10835,3000
10836,3000
10838,8000
10839,8000
10849,300000
10851,15000
10852,10000
10855,10000
10856,8000
10857,35000
10888,8000
10890,8000
10892,18000
10893,18000
10894,18000
10898,30000
10899,30000
10900,30000
10901,30000
10909,60000
10911,60000
10912,60000
10927,15000
10928,15000
10929,15000
10937,1800000
10938,1800000
10941,10000
10942,10000
10951,600000
10952,600000
10953,15000
10955,50000
10957,600000
10958,600000
10967,20000
10968,30000
10987,5000
11013,120000
11014,15000
11020,8000
11089,30000
11113,6000
11131,10000
11196,60000
11197,30000
11198,30000
11201,12000
11206,600000
11264,10000
11273,16000
11274,16000
11275,16000
11285,4000
11286,4000
11289,18000
11290,18000
11297,45000
11305,15000
11319,1800000
11327,10000
11328,3600000
11329,10000
11330,3600000
11331,3600000
11332,3600000
11333,3600000
11334,3600000
11348,3600000
11349,3600000
11350,15000
11353,12000
11354,12000
11359,30000
11363,180000
11364,180000
11366,12000
11371,1800000
11374,180000
11389,3600000
11390,1800000
11391,30000
11392,18000
11393,3600000
11394,3600000
11395,3600000
11396,3600000
11397,300000
11398,14000
11403,120000
11404,3600000
11405,3600000
11406,300000
11407,3600000
11426,60000
11428,2000
11430,2000
11436,10000
11442,180000
11443,15000
11444,20000
11445,60000
11446,300000
11469,12000
11470,12000
11471,12000
11474,1800000
11481,11000
11534,20000
11538,4000
11539,12000
11549,120000
11550,120000
11551,120000
11554,30000
11555,30000
11556,30000
11572,21000
11573,21000
11574,21000
11580,26000
11581,30000
11596,30000
11597,30000
11639,18000
11640,15000
11641,10000
11647,30000
11650,3000
11657,20000
11658,15000
11665,15000
11667,15000
11668,15000
11671,18000
11672,18000
11675,15000
11683,15000
11684,15000
11693,10000
11694,10000
11695,10000
11699,5000
11700,5000
11703,5000
11704,5000
11707,120000
11708,120000
11711,24000
11712,24000
11713,24000
11717,120000
11719,30000
11721,300000
11722,300000
11725,300000
11726,300000
11733,1800000
11734,1800000
11735,1800000
11739,30000
11740,30000
11743,600000
11770,180000
11771,180000
11790,15000
11791,30000
11820,10000
11826,3000
11831,8000
11835,30000
11836,10000
11841,600000
11876,5000
11877,5000
11879,5000
11892,120000
11918,15000
11920,20000
11922,15000
11958,10000
11960,60000
11962,21000
11963,120000
11971,30000
11974,30000
11977,15000
11980,120000
11983,10000
12001,240000
12020,60000
12021,10000
12023,5000
12024,5000
12040,30000
12042,15000
12051,8000
12054,15000
12096,8000
12097,20000
12098,20000
12134,12000
12160,12000
12166,5000
12169,5000
12174,1800000
12175,1800000
12176,1800000
12177,1800000
12178,1800000
12179,1800000
12241,4000
12242,3000
12245,300000
12248,10000
12251,30000
12252,10000
12255,900000
12257,5000
12279,600000
12280,60000
12292,20000
12294,10000
12323,6000
12328,30000
12355,2000
12421,2000
12438,10000
12461,2000
12479,10000
12480,15000
12483,15000
12484,1500
12485,1500
12486,1500
12493,120000
12494,5000
12505,12000
12509,3000
12520,4000
12521,3000
12522,12000
12523,12000
12524,12000
12525,12000
12526,12000
12528,10000
12530,60000
12531,8000
12533,45000
12536,15000
12540,4000
12541,600000
12542,4000
12543,3000
12544,1800000
12545,20000
12548,8000
12550,600000
12551,10000
12557,8000
12561,60000
12562,5000
12579,15000
12608,600000
12611,8000
12613,6000
12654,4000
12655,4000
12674,8000
12675,4000
12685,10000
12686,15000
12705,6000
12721,12000
12731,8000
12733,30000
12734,3000
12737,4000
12738,10000
12741,120000
12742,21000
12747,10000
12748,5000
12766,45000
12795,120000
12798,3000
12809,5000
12824,30000
12825,40000
12826,50000
12843,60000
12845,30000
12880,12000
12884,45000
12888,6000
12889,15000
12890,15000
12891,45000
12941,15000
12942,10000
12943,10000
12946,10000
12966,15000
12967,15000
12968,15000
12969,15000
12970,15000
12976,20000
13003,20000
13004,30000
13005,4000
13007,8000
13010,30000
13013,20000
13018,6000
13019,6000
13020,6000
13021,6000
13031,60000
13032,60000
13033,60000
13099,10000
13119,20000
13138,20000
13141,20000
13158,5000
13168,10000
13181,20000
13183,10000
13218,15000
13222,15000
13223,15000
13224,15000
13234,600000
13235,20000
13237,3000
13238,3000
13278,4000
13298,30000
13318,30000
13322,2000
13323,20000
13326,1800000
13327,30000
13338,15000
13360,2000
13424,30000
13438,6000
13439,5000
13443,15000
13444,30000
13445,15000
13459,30000
13466,7000
13488,50000
13490,30000
13493,4000
13494,30000
13496,10000
13518,15000
13524,60000
13526,30000
13528,30000
13530,3000
13532,10000
13533,10000
13534,10000
13542,5000
13543,5000
13544,5000
13549,15000
13550,15000
13551,15000
13552,15000
13553,15000
13554,15000
13555,15000
13566,8000
13578,8000
13579,4000
13582,120000
13583,120000
13585,600000
13608,10000
13619,180000
13692,15000
13704,6000
13729,12000
13730,30000
13736,2000
13737,5000
13738,15000
13744,15000
13747,10000
13750,15000
13752,30000
13787,1800000
13797,15000
13808,3000
13835,3000
13847,15000
13864,1800000
13874,8000
13877,15000
13880,30000
13884,180000
13896,15000
13902,5000
13903,30000
13907,5000
13951,20000
14030,10000
14032,18000
14087,30000
14100,5000
14102,2000
14110,30000
14118,30000
14120,30000
14130,600000
14143,20000
14147,30000
14149,20000
14180,4000
14183,10000
14201,12000
14202,12000
14203,12000
14204,12000
14207,5000
14251,6000
14253,8000
14267,10000
14268,10000
14275,20000
14276,20000
14277,20000
14278,7000
14279,8000
14280,8000
14296,30000
14298,15000
14299,15000
14300,15000
14301,15000
14308,15000
14309,20000
14323,120000
14324,120000
14325,120000
14326,15000
14327,20000
14331,15000
14514,1000
14515,15000
14517,30000
14518,30000
14530,10000
14532,300000
14533,300000
14534,300000
14535,300000
14538,300000
14539,300000
14621,20000
14743,6000
14744,180000
14752,1800000
14792,30000
14795,12000
14797,21000
14818,1800000
14819,1800000
14821,15000
14822,15000
14823,15000
14868,30000
14870,3000
14871,1000
14872,15000
14874,10000
14875,30000
14888,1800000
14893,15000
14897,25000
14902,4000
14903,2000
14907,8000
14914,10000
15039,12000
15041,60000
15042,600000
15043,4000
15044,60000
15056,7000
15061,5000
15062,10000
15063,8000
15087,15000
15089,8000
15091,6000
15096,12000
15123,3600000
15128,120000
15229,15000
15231,1800000
15233,1800000
15235,120000
15244,8000
15258,15000
15261,10000
15262,10000
15263,10000
15264,10000
15265,10000
15266,10000
15267,10000
15269,3000
15271,15000
15277,30000
15279,600000
15280,20000
15283,8000
15286,60000
15288,1800000
15346,30000
15357,15000
15359,15000
15366,3600000
15398,8000
15407,3000
15470,15000
15471,8000
15474,10000
15475,120000
15487,5000
15494,10000
15497,4000
15499,8000
15502,30000
15505,21000
15507,600000
15529,10000
15530,4000
15531,8000
15532,8000
15534,20000
15535,10000
15548,10000
15570,21000
15571,4000
15572,30000
15583,10000
15588,10000
15593,8000
15595,10000
15602,30000
15604,10000
15609,10000
15616,12000
15618,2000
15621,2000
15636,10000
15642,5000
15646,10000
15652,2000
15654,18000
15655,2000
15656,15000
15660,10000
15661,21000
15662,6000
15664,10000
15708,5000
15716,120000
15727,30000
15728,240000
15730,180000
15732,21000
15735,5000
15742,3000
15744,6000
15752,10000
15753,2000
15784,60000
15790,5000
15798,12000
15802,120000
15822,12000
15848,1800000
15850,5000
15852,600000
15859,5000
15860,9000
15878,3000
15970,10000
15971,30000
15976,10000
15981,12000
16001,9000
16037,2000
16045,30000
16046,6000
16048,60000
16049,604800000
16050,10000
16051,2000
16053,60000
16071,300000
16075,2000
16094,10000
16095,15000
16096,5000
16097,10000
16098,600000
16099,10000
16104,6000
16122,4000
16128,180000
16143,600000
16145,30000
16147,21000
16168,20000
16170,30000
16172,20000
16177,15000
16186,180000
16231,120000
16236,15000
16237,15000
16244,30000
16246,15000
16247,180000
16249,4000
16257,15000
16277,15000
16278,15000
16279,15000
16280,15000
16310,3000
16321,10000
16322,20000
16323,1800000
16325,600000
16326,600000
16327,1800000
16329,600000
16333,120000
16336,300000
16337,300000
16340,10000
16350,10000
16352,8000
16353,8000
16359,30000
16361,1500
16366,60000
16373,30000
16391,30000
16392,30000
16393,30000
16400,15000
16401,30000
16402,3000
16403,30000
16404,10000
16406,30000
16412,6000
16413,6000
16415,8000
16420,500
16427,30000
16429,1800000
16430,12000
16431,60000
16432,8000
16448,1800000
16449,1800000
16451,10000
16452,3000
16454,30000
16458,1800000
16460,1800000
16461,1800000
16469,10000
16470,10000
16488,6000
16490,6000
16491,6000
16497,5000
16498,60000
16499,1800000
16508,8000
16509,15000
16511,15000
16528,10000
16532,600000
16536,45000
16551,3000
16552,10000
16555,300000
16557,10000
16560,15000
16561,21000
16566,30000
16567,600000
16568,3000
16569,10000
16573,45000
16587,600000
16591,600000
16593,120000
16595,600000
16597,10000
16598,20000
16599,20000
16600,5000
16601,8000
16603,25000
16608,4000
16609,3600000
16610,600000
16612,1800000
16617,600000
16618,300000
16621,3000
16627,9000
16628,9000
16629,30000
16637,20000
16689,45000
16707,20000
16708,20000
16709,20000
16711,300000
16712,300000
16713,60000
16714,60000
16716,5000
16717,5000
16727,5000
16739,300000
16789,15000
16790,2000
16791,60000
16798,10000
16799,4000
16803,5000
16804,12000
16805,10000
16810,45000
16811,45000
16812,45000
16813,45000
16834,6000
16835,6000
16838,5000
16843,4000
16856,5000
16857,40000
16864,600000
16866,10000
16867,12000
16869,10000
16870,15000
16871,60000
16873,1800000
16874,600000
16875,1800000
16876,1800000
16877,600000
16878,1800000
16881,600000
16882,600000
16883,1200000
16884,3600000
16885,3600000
16886,15000
16887,3600000
16888,3600000
16889,1800000
16890,3600000
16891,3600000
16892,3600000
16893,3600000
16894,3600000
16895,3600000
16898,30000
16916,30000
16922,3000
16927,5000
16928,45000
16939,20000
17008,5000
17011,5000
17013,1800000
17014,10000
17038,1200000
17052,300000
17057,3000
17105,12000
17134,60000
17139,30000
17140,8000
17141,8000
17142,8000
17145,6000
17146,18000
17148,30000
17150,1800000
17151,600000
17152,10000
17153,30000
17154,30000
17158,10000
17165,3000
17168,10000
17170,12000
17172,5000
17173,5000
17174,3000
17175,3600000
17177,8000
17179,20000
17183,15000
17189,20000
17196,30000
17197,6000
17205,1200000
17207,2000
17213,900000
17227,120000
17230,300000
17238,5000
17243,5000
17244,120000
17246,120000
17250,120000
17252,1800000
17272,2000
17273,12000
17274,12000
17275,300000
17276,4000
17277,6000
17281,30000
17286,4000
17292,30000
17293,8000
17307,6000
17308,2000
17311,3000
17312,3000
17313,3000
17314,3000
17315,30000
17329,45000
17330,20000
17331,10000
17333,10000
17347,15000
17348,15000
17351,10000
17352,10000
17364,12000
17368,3000
17390,40000
17391,40000
17392,40000
17398,5000
17405,15000
17407,25000
17445,20000
17446,10000
17447,10000
17473,12000
17483,6000
17484,30000
17492,5000
17494,30000
17499,30000
17500,2000
17503,4000
17504,30000
17505,60000
17506,30000
17510,3000
17511,20000
17528,20000
17535,3600000
17537,3600000
17538,3600000
17539,3600000
17540,120000
17543,3600000
17544,3600000
17545,3600000
17546,3600000
17547,5000
17548,3600000
17549,3600000
17620,5000
17624,60000
17626,7200000
17627,7200000
17628,7200000
17629,7200000
17633,30000
17639,12000
17651,6000
17668,1000
17680,60000
17682,5000
17686,10000
17687,15000
17691,300000
17692,5000
17697,5000
17715,15000
17716,1500
17729,60000
17730,60000
17734,3600000
17738,14000
17740,60000
17741,60000
17743,120000
17745,10000
17767,10000
17771,30000
17772,5000
17774,8000
17794,12000
17797,12000
17798,12000
17799,12000
17800,12000
17820,15000
17831,60000
17850,10000
17851,10000
17852,10000
17853,10000
17854,10000
17862,300000
17877,5000
17883,21000
17925,3000
17926,3000
17928,15000
17937,300000
17941,10000
17961,1800000
17963,30000
18070,30000
18075,30000
18077,15000
18078,30000
18082,6000
18088,3000
18093,3000
18097,30000
18099,10000
18100,1800000
18101,5000
18103,2000
18105,8000
18106,30000
18108,8000
18118,5000
18124,27000
18125,600000
18137,600000
18140,30000
18141,600000
18144,2000
18149,120000
18151,120000
18159,900000
18163,1800000
18165,8000
18172,300000
18173,20000
18191,600000
18192,600000
18193,600000
18194,600000
18197,15000
18199,6000
18200,30000
18202,30000
18203,30000
18208,25000
18209,604800000
18210,604800000
18222,600000
18223,12000
18229,27000
18230,27000
18231,27000
18232,27000
18233,27000
18234,27000
18265,30000
18266,15000
18267,30000
18270,90000
18278,6000
18288,30000
18289,15000
18327,10000
18328,60000
18347,600000
18364,15000
18371,10000
18376,24000
18377,300000
18381,30000
18395,2000
18425,2000
18431,3000
18461,1000
18469,4000
18498,3000
18499,10000
